Comercializador;Nome_Tarifa_Dual;proposta;Tipo;Segmento;Faturacao;Pagamento;opcao_horaria_e_ciclo;potencia_kva;preco_potencia_dia;preco_energia_simples;preco_energia_fora_vazio;preco_energia_vazio_bi;preco_energia_ponta;preco_energia_cheias;preco_energia_vazio_tri;elet_tar_incluida_energia;elet_tar_incluida_potencia;financiamento_tse_incluido;custo_regulacao_kwh;regulacao_iva_23;100_Verde;Gas_Termo_Fixo_E1;Gas_Termo_Energia_E1;Gas_Termo_Fixo_E2;Gas_Termo_Energia_E2;Gas_Termo_Fixo_E3;Gas_Termo_Energia_E3;Gas_Termo_Fixo_E4;Gas_Termo_Energia_E4;Gas_tar_incluida_termo_fixo;Gas_tar_incluida_energia;desconto_fatura_mes;desconto_mes_inicio;desconto_meses_limite;desconto_amigo_inicial;desconto_amigo_mes;desconto_amigo_meses;site_adesao;custo_pack_mes;notas;meses_promo;nome_pos_promo;apenas_fase
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;1,15;0,1895;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;2,3;0,2766;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;3,45;0,3624;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;4,6;0,4504;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;5,75;0,5205;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;6,9;0,5884;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;10,35;0,7788;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;13,8;1,0281;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;17,25;1,2895;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Simples;20,7;1,6611;0,1639;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;3,45;0,3624;;0,1967;0,1065;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;4,6;0,4504;;0,1967;0,1065;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;5,75;0,5205;;0,1967;0,1065;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;6,9;0,5884;;0,1967;0,1065;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;10,35;0,7788;;0,1967;0,1065;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;13,8;1,0281;;0,1967;0,1065;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;17,25;1,2895;;0,1967;0,1065;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Iberdrola;Iberdrola | Mais Casa & Mais Casa Gás | 18% FE + DDC;;Fixo;Doméstico;Fatura eletrónica;Débito Direto;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;20,7;1,6611;;0,1967;0,1065;;;;TRUE;TRUE;TRUE;;;TRUE;0,1325;0,092;0,239;0,0951;0,3649;0,0947;0,5125;0,0943;TRUE;TRUE;6;;10;;3;10;https://www.iberdrola.pt/l/oferta/maisamigo;;"Oferta de 60€ a dividir por 10 meses (6€/mês) + oferta amigo de 30 € a dividir por 10 meses (3€/mês) = 9 €/mês nos primeiros 10 meses. A oferta amigo (3€/mês) depende da opção ""Incluir desconto amigo""; sem ela, o desconto é de 6€/mês. Por cada amigo que aderir com o seu código, recebe 30€ por adesão.";;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;1,15;0,2072;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;2,3;0,2645;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;3,45;0,3917;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;4,6;0,5291;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;5,75;0,5863;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;6,9;0,7435;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;10,35;1,3153;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;13,8;1,4871;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;17,25;1,659;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Simples;20,7;1,9309;0,135323313;;;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;1,15;0,2072;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;2,3;0,2645;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;3,45;0,3917;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;4,6;0,5291;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;5,75;0,5863;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;6,9;0,7435;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;10,35;1,3153;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;13,8;1,4871;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;17,25;1,659;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Bi-horário - Ciclo Diário, Bi-horário - Ciclo Semanal;20,7;1,9309;;0,162813313;0,105541313;;;;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
Plenitude;Plenitude | Tarifa Fácil Plus Luz y Gas · Há Cheque Amazon 60€;;Fixo;Doméstico;Fatura eletrónica, Fatura em papel;Débito Direto, Multibanco;Tri-horário - Ciclo Diário, Tri-horário - Ciclo Semanal;1,15;0,2072;;;;0,325288313;0,119974313;0,105530313;TRUE;TRUE;TRUE;;;TRUE;0,0556;0,0892;0,0897;0,0841;0,0827;0,0812;;;TRUE;TRUE;;;;;;;https://eniplenitude.pt/plano-amigo/;;Por ser um cheque oferta e não um desconto na fatura, é indicado nas notas do tarifário no simulador, mas não entra nos valores calculados;;;
