Data,Zona,Contrato,Valor
15/01/2026,PT,FPB D Sa17Jan-26,108.80
15/01/2026,PT,FPB D Su18Jan-26,101.10
15/01/2026,PT,FPB Wk04-26,108.70
15/01/2026,PT,FPB Wk05-26,95.20
15/01/2026,PT,FPB Wk06-26,73.90
15/01/2026,PT,FPB Wk07-26,73.90
15/01/2026,PT,FPB M Feb-26,73.90
15/01/2026,PT,FPB M Mar-26,52.75
15/01/2026,PT,FPB M Apr-26,35.74
15/01/2026,PT,FPB M May-26,31.28
15/01/2026,PT,FPB M Jun-26,54.33
15/01/2026,PT,FPB M Jul-26,65.80
15/01/2026,PT,FPB Q2-26,40.35
15/01/2026,PT,FPB Q3-26,65.35
15/01/2026,PT,FPB Q4-26,69.50
15/01/2026,PT,FPB Q1-27,61.74
15/01/2026,PT,FPB Q2-27,32.68
15/01/2026,PT,FPB Q3-27,60.24
15/01/2026,PT,FPB Q4-27,65.63
15/01/2026,PT,FPB YR-27,55.10
15/01/2026,PT,FPB YR-28,55.95
15/01/2026,PT,FPB YR-29,55.50
15/01/2026,PT,FPB YR-30,54.50
15/01/2026,PT,FPB YR-31,54.50
15/01/2026,PT,FPB YR-32,54.50
15/01/2026,PT,FPB YR-33,54.50
15/01/2026,PT,FPB YR-34,54.50
15/01/2026,PT,FPB YR-35,54.50
15/01/2026,PT,FPB YR-36,54.50
15/01/2026,ES,FTB D Fr16Jan-26,118.99
15/01/2026,ES,FTB D Sa17Jan-26,108.35
15/01/2026,ES,FTB D Su18Jan-26,100.65
15/01/2026,ES,FTB Wk04-26,108.00
15/01/2026,ES,FTB Wk05-26,94.50
15/01/2026,ES,FTB Wk06-26,73.20
15/01/2026,ES,FTB Wk07-26,73.20
15/01/2026,ES,FTB M Feb-26,73.20
15/01/2026,ES,FTB M Mar-26,52.10
15/01/2026,ES,FTB M Apr-26,35.00
15/01/2026,ES,FTB M May-26,30.00
15/01/2026,ES,FTB M Jun-26,53.06
15/01/2026,ES,FTB M Jul-26,64.25
15/01/2026,ES,FTB Q2-26,39.25
15/01/2026,ES,FTB Q3-26,64.25
15/01/2026,ES,FTB Q4-26,69.00
15/01/2026,ES,FTB Q1-27,60.84
15/01/2026,ES,FTB Q2-27,31.50
15/01/2026,ES,FTB Q3-27,58.99
15/01/2026,ES,FTB Q4-27,64.97
15/01/2026,ES,FTB YR-27,54.10
15/01/2026,ES,FTB YR-28,54.95
15/01/2026,ES,FTB YR-29,54.50
15/01/2026,ES,FTB YR-30,53.50
15/01/2026,ES,FTB YR-31,53.50
15/01/2026,ES,FTB YR-32,53.50
15/01/2026,ES,FTB YR-33,53.50
15/01/2026,ES,FTB YR-34,53.50
15/01/2026,ES,FTB YR-35,53.50
15/01/2026,ES,FTB YR-36,53.50
16/01/2026,PT,FPB D Sa17Jan-26,127.24
16/01/2026,PT,FPB D Su18Jan-26,111.00
16/01/2026,PT,FPB D Mo19Jan-26,115.67
16/01/2026,PT,FPB D Tu20Jan-26,119.62
16/01/2026,PT,FPB D We21Jan-26,118.41
16/01/2026,PT,FPB D Th22Jan-26,118.90
16/01/2026,PT,FPB D Fr23Jan-26,115.89
16/01/2026,PT,FPB D Sa24Jan-26,101.34
16/01/2026,PT,FPB D Su25Jan-26,92.07
16/01/2026,PT,FPB Wk04-26,111.70
16/01/2026,PT,FPB Wk05-26,97.20
16/01/2026,PT,FPB Wk06-26,78.95
16/01/2026,PT,FPB Wk07-26,78.95
16/01/2026,PT,FPB M Feb-26,78.95
16/01/2026,PT,FPB M Mar-26,56.15
16/01/2026,PT,FPB M Apr-26,37.25
16/01/2026,PT,FPB M May-26,30.97
16/01/2026,PT,FPB M Jun-26,55.42
16/01/2026,PT,FPB M Jul-26,67.50
16/01/2026,PT,FPB Q2-26,41.10
16/01/2026,PT,FPB Q3-26,67.05
16/01/2026,PT,FPB Q4-26,71.50
16/01/2026,PT,FPB Q1-27,63.31
16/01/2026,PT,FPB Q2-27,33.50
16/01/2026,PT,FPB Q3-27,61.77
16/01/2026,PT,FPB Q4-27,67.31
16/01/2026,PT,FPB YR-27,56.50
16/01/2026,PT,FPB YR-28,56.20
16/01/2026,PT,FPB YR-29,55.35
16/01/2026,PT,FPB YR-30,54.36
16/01/2026,PT,FPB YR-31,54.36
16/01/2026,PT,FPB YR-32,54.36
16/01/2026,PT,FPB YR-33,54.36
16/01/2026,PT,FPB YR-34,54.36
16/01/2026,PT,FPB YR-35,54.36
16/01/2026,PT,FPB YR-36,54.36
16/01/2026,ES,FTB D Sa17Jan-26,127.24
16/01/2026,ES,FTB D Su18Jan-26,111.00
16/01/2026,ES,FTB D Mo19Jan-26,127.00
16/01/2026,ES,FTB D Tu20Jan-26,119.36
16/01/2026,ES,FTB D We21Jan-26,117.94
16/01/2026,ES,FTB D Th22Jan-26,117.81
16/01/2026,ES,FTB D Fr23Jan-26,114.88
16/01/2026,ES,FTB D Sa24Jan-26,94.76
16/01/2026,ES,FTB D Su25Jan-26,85.24
16/01/2026,ES,FTB Wk04-26,111.00
16/01/2026,ES,FTB Wk05-26,96.50
16/01/2026,ES,FTB Wk06-26,78.25
16/01/2026,ES,FTB Wk07-26,78.25
16/01/2026,ES,FTB M Feb-26,78.25
16/01/2026,ES,FTB M Mar-26,55.50
16/01/2026,ES,FTB M Apr-26,36.50
16/01/2026,ES,FTB M May-26,29.69
16/01/2026,ES,FTB M Jun-26,54.15
16/01/2026,ES,FTB M Jul-26,65.95
16/01/2026,ES,FTB Q2-26,40.00
16/01/2026,ES,FTB Q3-26,65.95
16/01/2026,ES,FTB Q4-26,71.00
16/01/2026,ES,FTB Q1-27,62.41
16/01/2026,ES,FTB Q2-27,32.32
16/01/2026,ES,FTB Q3-27,60.52
16/01/2026,ES,FTB Q4-27,66.65
16/01/2026,ES,FTB YR-27,55.50
16/01/2026,ES,FTB YR-28,55.20
16/01/2026,ES,FTB YR-29,54.35
16/01/2026,ES,FTB YR-30,53.36
16/01/2026,ES,FTB YR-31,53.36
16/01/2026,ES,FTB YR-32,53.36
16/01/2026,ES,FTB YR-33,53.36
16/01/2026,ES,FTB YR-34,53.36
16/01/2026,ES,FTB YR-35,53.36
16/01/2026,ES,FTB YR-36,53.36
19/01/2026,PT,FPB D Tu20Jan-26,102.13
19/01/2026,PT,FPB D We21Jan-26,110.36
19/01/2026,PT,FPB D Th22Jan-26,110.23
19/01/2026,PT,FPB D Fr23Jan-26,107.30
19/01/2026,PT,FPB D Sa24Jan-26,87.18
19/01/2026,PT,FPB D Su25Jan-26,77.66
19/01/2026,PT,FPB Wk05-26,70.95
19/01/2026,PT,FPB Wk06-26,68.95
19/01/2026,PT,FPB Wk07-26,68.95
19/01/2026,PT,FPB Wk08-26,68.95
19/01/2026,PT,FPB M Feb-26,68.95
19/01/2026,PT,FPB M Mar-26,51.35
19/01/2026,PT,FPB M Apr-26,35.39
19/01/2026,PT,FPB M May-26,28.78
19/01/2026,PT,FPB M Jun-26,53.48
19/01/2026,PT,FPB M Jul-26,66.05
19/01/2026,PT,FPB Q2-26,39.10
19/01/2026,PT,FPB Q3-26,65.60
19/01/2026,PT,FPB Q4-26,70.30
19/01/2026,PT,FPB Q1-27,62.19
19/01/2026,PT,FPB Q2-27,32.92
19/01/2026,PT,FPB Q3-27,60.68
19/01/2026,PT,FPB Q4-27,66.11
19/01/2026,PT,FPB YR-27,55.50
19/01/2026,PT,FPB YR-28,56.25
19/01/2026,PT,FPB YR-29,56.00
19/01/2026,PT,FPB YR-30,55.01
19/01/2026,PT,FPB YR-31,54.36
19/01/2026,PT,FPB YR-32,54.36
19/01/2026,PT,FPB YR-33,54.36
19/01/2026,PT,FPB YR-34,54.36
19/01/2026,PT,FPB YR-35,54.36
19/01/2026,PT,FPB YR-36,54.36
19/01/2026,ES,FTB D Tu20Jan-26,102.13
19/01/2026,ES,FTB D We21Jan-26,110.76
19/01/2026,ES,FTB D Th22Jan-26,110.63
19/01/2026,ES,FTB D Fr23Jan-26,107.70
19/01/2026,ES,FTB D Sa24Jan-26,87.58
19/01/2026,ES,FTB D Su25Jan-26,78.06
19/01/2026,ES,FTB Wk05-26,70.25
19/01/2026,ES,FTB Wk06-26,68.25
19/01/2026,ES,FTB Wk07-26,68.25
19/01/2026,ES,FTB Wk08-26,68.25
19/01/2026,ES,FTB M Feb-26,68.25
19/01/2026,ES,FTB M Mar-26,50.70
19/01/2026,ES,FTB M Apr-26,34.64
19/01/2026,ES,FTB M May-26,27.50
19/01/2026,ES,FTB M Jun-26,52.21
19/01/2026,ES,FTB M Jul-26,64.50
19/01/2026,ES,FTB Q2-26,38.00
19/01/2026,ES,FTB Q3-26,64.50
19/01/2026,ES,FTB Q4-26,69.80
19/01/2026,ES,FTB Q1-27,61.29
19/01/2026,ES,FTB Q2-27,31.74
19/01/2026,ES,FTB Q3-27,59.43
19/01/2026,ES,FTB Q4-27,65.45
19/01/2026,ES,FTB YR-27,54.50
19/01/2026,ES,FTB YR-28,55.25
19/01/2026,ES,FTB YR-29,55.00
19/01/2026,ES,FTB YR-30,54.01
19/01/2026,ES,FTB YR-31,53.36
19/01/2026,ES,FTB YR-32,53.36
19/01/2026,ES,FTB YR-33,53.36
19/01/2026,ES,FTB YR-34,53.36
19/01/2026,ES,FTB YR-35,53.36
19/01/2026,ES,FTB YR-36,53.36
20/01/2026,PT,FPB D We21Jan-26,82.38
20/01/2026,PT,FPB D Th22Jan-26,82.11
20/01/2026,PT,FPB D Fr23Jan-26,53.67
20/01/2026,PT,FPB D Sa24Jan-26,65.23
20/01/2026,PT,FPB D Su25Jan-26,55.71
20/01/2026,PT,FPB Wk05-26,59.75
20/01/2026,PT,FPB Wk06-26,63.25
20/01/2026,PT,FPB Wk07-26,63.25
20/01/2026,PT,FPB Wk08-26,63.25
20/01/2026,PT,FPB M Feb-26,63.25
20/01/2026,PT,FPB M Mar-26,49.75
20/01/2026,PT,FPB M Apr-26,33.78
20/01/2026,PT,FPB M May-26,28.57
20/01/2026,PT,FPB M Jun-26,53.78
20/01/2026,PT,FPB M Jul-26,65.60
20/01/2026,PT,FPB Q2-26,38.60
20/01/2026,PT,FPB Q3-26,65.60
20/01/2026,PT,FPB Q4-26,70.50
20/01/2026,PT,FPB Q1-27,62.79
20/01/2026,PT,FPB Q2-27,33.23
20/01/2026,PT,FPB Q3-27,61.26
20/01/2026,PT,FPB Q4-27,66.74
20/01/2026,PT,FPB YR-27,56.03
20/01/2026,PT,FPB YR-28,56.58
20/01/2026,PT,FPB YR-29,56.13
20/01/2026,PT,FPB YR-30,55.14
20/01/2026,PT,FPB YR-31,54.49
20/01/2026,PT,FPB YR-32,54.49
20/01/2026,PT,FPB YR-33,54.49
20/01/2026,PT,FPB YR-34,54.49
20/01/2026,PT,FPB YR-35,54.49
20/01/2026,PT,FPB YR-36,54.49
20/01/2026,ES,FTB D We21Jan-26,82.57
20/01/2026,ES,FTB D Th22Jan-26,82.44
20/01/2026,ES,FTB D Fr23Jan-26,54.00
20/01/2026,ES,FTB D Sa24Jan-26,65.56
20/01/2026,ES,FTB D Su25Jan-26,56.04
20/01/2026,ES,FTB Wk05-26,59.00
20/01/2026,ES,FTB Wk06-26,62.50
20/01/2026,ES,FTB Wk07-26,62.50
20/01/2026,ES,FTB Wk08-26,62.50
20/01/2026,ES,FTB M Feb-26,62.50
20/01/2026,ES,FTB M Mar-26,49.10
20/01/2026,ES,FTB M Apr-26,33.04
20/01/2026,ES,FTB M May-26,26.58
20/01/2026,ES,FTB M Jun-26,53.25
20/01/2026,ES,FTB M Jul-26,64.50
20/01/2026,ES,FTB Q2-26,37.50
20/01/2026,ES,FTB Q3-26,64.50
20/01/2026,ES,FTB Q4-26,70.00
20/01/2026,ES,FTB Q1-27,61.74
20/01/2026,ES,FTB Q2-27,31.97
20/01/2026,ES,FTB Q3-27,59.87
20/01/2026,ES,FTB Q4-27,65.93
20/01/2026,ES,FTB YR-27,54.90
20/01/2026,ES,FTB YR-28,55.45
20/01/2026,ES,FTB YR-29,55.00
20/01/2026,ES,FTB YR-30,54.01
20/01/2026,ES,FTB YR-31,53.36
20/01/2026,ES,FTB YR-32,53.36
20/01/2026,ES,FTB YR-33,53.36
20/01/2026,ES,FTB YR-34,53.36
20/01/2026,ES,FTB YR-35,53.36
20/01/2026,ES,FTB YR-36,53.36
21/01/2026,PT,FPB D Th22Jan-26,59.84
21/01/2026,PT,FPB D Fr23Jan-26,49.85
21/01/2026,PT,FPB D Sa24Jan-26,40.19
21/01/2026,PT,FPB D Su25Jan-26,33.81
21/01/2026,PT,FPB Wk05-26,58.50
21/01/2026,PT,FPB Wk06-26,66.68
21/01/2026,PT,FPB Wk07-26,66.68
21/01/2026,PT,FPB Wk08-26,66.68
21/01/2026,PT,FPB M Feb-26,66.68
21/01/2026,PT,FPB M Mar-26,51.65
21/01/2026,PT,FPB M Apr-26,35.08
21/01/2026,PT,FPB M May-26,29.67
21/01/2026,PT,FPB M Jun-26,55.89
21/01/2026,PT,FPB M Jul-26,66.70
21/01/2026,PT,FPB Q2-26,40.10
21/01/2026,PT,FPB Q3-26,66.70
21/01/2026,PT,FPB Q4-26,71.75
21/01/2026,PT,FPB Q1-27,64.03
21/01/2026,PT,FPB Q2-27,33.87
21/01/2026,PT,FPB Q3-27,62.46
21/01/2026,PT,FPB Q4-27,68.06
21/01/2026,PT,FPB YR-27,57.13
21/01/2026,PT,FPB YR-28,57.13
21/01/2026,PT,FPB YR-29,56.68
21/01/2026,PT,FPB YR-30,55.69
21/01/2026,PT,FPB YR-31,55.04
21/01/2026,PT,FPB YR-32,54.49
21/01/2026,PT,FPB YR-33,54.49
21/01/2026,PT,FPB YR-34,54.49
21/01/2026,PT,FPB YR-35,54.49
21/01/2026,PT,FPB YR-36,54.49
21/01/2026,ES,FTB D Th22Jan-26,59.84
21/01/2026,ES,FTB D Fr23Jan-26,50.10
21/01/2026,ES,FTB D Sa24Jan-26,40.44
21/01/2026,ES,FTB D Su25Jan-26,34.06
21/01/2026,ES,FTB Wk05-26,57.75
21/01/2026,ES,FTB Wk06-26,65.93
21/01/2026,ES,FTB Wk07-26,65.93
21/01/2026,ES,FTB Wk08-26,65.93
21/01/2026,ES,FTB M Feb-26,65.93
21/01/2026,ES,FTB M Mar-26,51.00
21/01/2026,ES,FTB M Apr-26,34.34
21/01/2026,ES,FTB M May-26,27.68
21/01/2026,ES,FTB M Jun-26,55.36
21/01/2026,ES,FTB M Jul-26,65.60
21/01/2026,ES,FTB Q2-26,39.00
21/01/2026,ES,FTB Q3-26,65.60
21/01/2026,ES,FTB Q4-26,71.25
21/01/2026,ES,FTB Q1-27,62.98
21/01/2026,ES,FTB Q2-27,32.61
21/01/2026,ES,FTB Q3-27,61.07
21/01/2026,ES,FTB Q4-27,67.25
21/01/2026,ES,FTB YR-27,56.00
21/01/2026,ES,FTB YR-28,56.00
21/01/2026,ES,FTB YR-29,55.55
21/01/2026,ES,FTB YR-30,54.56
21/01/2026,ES,FTB YR-31,53.91
21/01/2026,ES,FTB YR-32,53.36
21/01/2026,ES,FTB YR-33,53.36
21/01/2026,ES,FTB YR-34,53.36
21/01/2026,ES,FTB YR-35,53.36
21/01/2026,ES,FTB YR-36,53.36
22/01/2026,PT,FPB D Fr23Jan-26,38.40
22/01/2026,PT,FPB D Sa24Jan-26,30.91
22/01/2026,PT,FPB D Su25Jan-26,25.79
22/01/2026,PT,FPB Wk05-26,46.75
22/01/2026,PT,FPB Wk06-26,62.75
22/01/2026,PT,FPB Wk07-26,62.75
22/01/2026,PT,FPB Wk08-26,62.75
22/01/2026,PT,FPB M Feb-26,62.15
22/01/2026,PT,FPB M Mar-26,48.45
22/01/2026,PT,FPB M Apr-26,34.68
22/01/2026,PT,FPB M May-26,28.49
22/01/2026,PT,FPB M Jun-26,54.94
22/01/2026,PT,FPB M Jul-26,66.55
22/01/2026,PT,FPB Q2-26,39.25
22/01/2026,PT,FPB Q3-26,66.55
22/01/2026,PT,FPB Q4-26,71.50
22/01/2026,PT,FPB Q1-27,64.05
22/01/2026,PT,FPB Q2-27,33.82
22/01/2026,PT,FPB Q3-27,62.37
22/01/2026,PT,FPB Q4-27,67.97
22/01/2026,PT,FPB YR-27,57.08
22/01/2026,PT,FPB YR-28,57.03
22/01/2026,PT,FPB YR-29,56.68
22/01/2026,PT,FPB YR-30,55.69
22/01/2026,PT,FPB YR-31,55.63
22/01/2026,PT,FPB YR-32,54.84
22/01/2026,PT,FPB YR-33,54.84
22/01/2026,PT,FPB YR-34,54.84
22/01/2026,PT,FPB YR-35,54.84
22/01/2026,PT,FPB YR-36,54.84
22/01/2026,ES,FTB D Fr23Jan-26,38.40
22/01/2026,ES,FTB D Sa24Jan-26,31.11
22/01/2026,ES,FTB D Su25Jan-26,25.99
22/01/2026,ES,FTB Wk05-26,46.00
22/01/2026,ES,FTB Wk06-26,62.00
22/01/2026,ES,FTB Wk07-26,62.00
22/01/2026,ES,FTB Wk08-26,62.00
22/01/2026,ES,FTB M Feb-26,61.40
22/01/2026,ES,FTB M Mar-26,47.80
22/01/2026,ES,FTB M Apr-26,33.94
22/01/2026,ES,FTB M May-26,26.50
22/01/2026,ES,FTB M Jun-26,54.40
22/01/2026,ES,FTB M Jul-26,65.45
22/01/2026,ES,FTB Q2-26,38.15
22/01/2026,ES,FTB Q3-26,65.45
22/01/2026,ES,FTB Q4-26,71.00
22/01/2026,ES,FTB Q1-27,63.00
22/01/2026,ES,FTB Q2-27,32.56
22/01/2026,ES,FTB Q3-27,60.98
22/01/2026,ES,FTB Q4-27,67.15
22/01/2026,ES,FTB YR-27,55.95
22/01/2026,ES,FTB YR-28,55.90
22/01/2026,ES,FTB YR-29,55.55
22/01/2026,ES,FTB YR-30,54.56
22/01/2026,ES,FTB YR-31,54.50
22/01/2026,ES,FTB YR-32,53.71
22/01/2026,ES,FTB YR-33,53.71
22/01/2026,ES,FTB YR-34,53.71
22/01/2026,ES,FTB YR-35,53.71
22/01/2026,ES,FTB YR-36,53.71
23/01/2026,PT,FPB D Sa24Jan-26,21.04
23/01/2026,PT,FPB D Su25Jan-26,13.00
23/01/2026,PT,FPB D Mo26Jan-26,40.96
23/01/2026,PT,FPB D Tu27Jan-26,42.35
23/01/2026,PT,FPB D We28Jan-26,41.92
23/01/2026,PT,FPB D Th29Jan-26,42.10
23/01/2026,PT,FPB D Fr30Jan-26,41.03
23/01/2026,PT,FPB D Sa31Jan-26,35.88
23/01/2026,PT,FPB D Su01Feb-26,32.60
23/01/2026,PT,FPB Wk05-26,39.55
23/01/2026,PT,FPB Wk06-26,61.35
23/01/2026,PT,FPB Wk07-26,61.35
23/01/2026,PT,FPB Wk08-26,61.35
23/01/2026,PT,FPB M Feb-26,60.75
23/01/2026,PT,FPB M Mar-26,48.65
23/01/2026,PT,FPB M Apr-26,33.81
23/01/2026,PT,FPB M May-26,27.62
23/01/2026,PT,FPB M Jun-26,55.04
23/01/2026,PT,FPB M Jul-26,66.85
23/01/2026,PT,FPB Q2-26,38.70
23/01/2026,PT,FPB Q3-26,66.85
23/01/2026,PT,FPB Q4-26,71.50
23/01/2026,PT,FPB Q1-27,64.05
23/01/2026,PT,FPB Q2-27,35.21
23/01/2026,PT,FPB Q3-27,64.98
23/01/2026,PT,FPB Q4-27,63.80
23/01/2026,PT,FPB YR-27,57.03
23/01/2026,PT,FPB YR-28,56.73
23/01/2026,PT,FPB YR-29,56.23
23/01/2026,PT,FPB YR-30,55.93
23/01/2026,PT,FPB YR-31,55.93
23/01/2026,PT,FPB YR-32,55.14
23/01/2026,PT,FPB YR-33,54.84
23/01/2026,PT,FPB YR-34,54.84
23/01/2026,PT,FPB YR-35,54.84
23/01/2026,PT,FPB YR-36,54.84
23/01/2026,ES,FTB D Sa24Jan-26,21.04
23/01/2026,ES,FTB D Su25Jan-26,13.00
23/01/2026,ES,FTB D Mo26Jan-26,40.26
23/01/2026,ES,FTB D Tu27Jan-26,41.80
23/01/2026,ES,FTB D We28Jan-26,41.30
23/01/2026,ES,FTB D Th29Jan-26,41.26
23/01/2026,ES,FTB D Fr30Jan-26,40.23
23/01/2026,ES,FTB D Sa31Jan-26,35.14
23/01/2026,ES,FTB D Su01Feb-26,31.61
23/01/2026,ES,FTB Wk05-26,38.80
23/01/2026,ES,FTB Wk06-26,60.60
23/01/2026,ES,FTB Wk07-26,60.60
23/01/2026,ES,FTB Wk08-26,60.60
23/01/2026,ES,FTB M Feb-26,60.00
23/01/2026,ES,FTB M Mar-26,48.00
23/01/2026,ES,FTB M Apr-26,33.07
23/01/2026,ES,FTB M May-26,25.63
23/01/2026,ES,FTB M Jun-26,54.50
23/01/2026,ES,FTB M Jul-26,65.75
23/01/2026,ES,FTB Q2-26,37.60
23/01/2026,ES,FTB Q3-26,65.75
23/01/2026,ES,FTB Q4-26,71.00
23/01/2026,ES,FTB Q1-27,63.00
23/01/2026,ES,FTB Q2-27,33.94
23/01/2026,ES,FTB Q3-27,63.57
23/01/2026,ES,FTB Q4-27,63.00
23/01/2026,ES,FTB YR-27,55.90
23/01/2026,ES,FTB YR-28,55.60
23/01/2026,ES,FTB YR-29,55.10
23/01/2026,ES,FTB YR-30,54.80
23/01/2026,ES,FTB YR-31,54.80
23/01/2026,ES,FTB YR-32,54.01
23/01/2026,ES,FTB YR-33,53.71
23/01/2026,ES,FTB YR-34,53.71
23/01/2026,ES,FTB YR-35,53.71
23/01/2026,ES,FTB YR-36,53.71
26/01/2026,PT,FPB D Tu27Jan-26,28.82
26/01/2026,PT,FPB D We28Jan-26,31.75
26/01/2026,PT,FPB D Th29Jan-26,31.71
26/01/2026,PT,FPB D Fr30Jan-26,30.68
26/01/2026,PT,FPB D Sa31Jan-26,25.59
26/01/2026,PT,FPB D Su01Feb-26,22.06
26/01/2026,PT,FPB Wk06-26,52.75
26/01/2026,PT,FPB Wk07-26,60.85
26/01/2026,PT,FPB Wk08-26,60.85
26/01/2026,PT,FPB Wk09-26,60.75
26/01/2026,PT,FPB M Feb-26,60.25
26/01/2026,PT,FPB M Mar-26,48.90
26/01/2026,PT,FPB M Apr-26,32.49
26/01/2026,PT,FPB M May-26,26.99
26/01/2026,PT,FPB M Jun-26,53.67
26/01/2026,PT,FPB M Jul-26,65.10
26/01/2026,PT,FPB Q2-26,37.60
26/01/2026,PT,FPB Q3-26,65.10
26/01/2026,PT,FPB Q4-26,69.50
26/01/2026,PT,FPB Q1-27,63.43
26/01/2026,PT,FPB Q2-27,34.88
26/01/2026,PT,FPB Q3-27,64.35
26/01/2026,PT,FPB Q4-27,63.18
26/01/2026,PT,FPB YR-27,56.48
26/01/2026,PT,FPB YR-28,56.18
26/01/2026,PT,FPB YR-29,55.93
26/01/2026,PT,FPB YR-30,55.93
26/01/2026,PT,FPB YR-31,55.93
26/01/2026,PT,FPB YR-32,55.14
26/01/2026,PT,FPB YR-33,54.84
26/01/2026,PT,FPB YR-34,54.84
26/01/2026,PT,FPB YR-35,54.84
26/01/2026,PT,FPB YR-36,54.84
26/01/2026,ES,FTB D Tu27Jan-26,28.82
26/01/2026,ES,FTB D We28Jan-26,32.44
26/01/2026,ES,FTB D Th29Jan-26,32.40
26/01/2026,ES,FTB D Fr30Jan-26,31.37
26/01/2026,ES,FTB D Sa31Jan-26,26.28
26/01/2026,ES,FTB D Su01Feb-26,22.75
26/01/2026,ES,FTB Wk06-26,52.00
26/01/2026,ES,FTB Wk07-26,60.10
26/01/2026,ES,FTB Wk08-26,60.10
26/01/2026,ES,FTB Wk09-26,60.00
26/01/2026,ES,FTB M Feb-26,59.50
26/01/2026,ES,FTB M Mar-26,48.25
26/01/2026,ES,FTB M Apr-26,31.75
26/01/2026,ES,FTB M May-26,25.00
26/01/2026,ES,FTB M Jun-26,53.13
26/01/2026,ES,FTB M Jul-26,64.00
26/01/2026,ES,FTB Q2-26,36.50
26/01/2026,ES,FTB Q3-26,64.00
26/01/2026,ES,FTB Q4-26,69.00
26/01/2026,ES,FTB Q1-27,62.38
26/01/2026,ES,FTB Q2-27,33.61
26/01/2026,ES,FTB Q3-27,62.94
26/01/2026,ES,FTB Q4-27,62.38
26/01/2026,ES,FTB YR-27,55.35
26/01/2026,ES,FTB YR-28,55.05
26/01/2026,ES,FTB YR-29,54.80
26/01/2026,ES,FTB YR-30,54.80
26/01/2026,ES,FTB YR-31,54.80
26/01/2026,ES,FTB YR-32,54.01
26/01/2026,ES,FTB YR-33,53.71
26/01/2026,ES,FTB YR-34,53.71
26/01/2026,ES,FTB YR-35,53.71
26/01/2026,ES,FTB YR-36,53.71
27/01/2026,PT,FPB D We28Jan-26,27.46
27/01/2026,PT,FPB D Th29Jan-26,30.28
27/01/2026,PT,FPB D Fr30Jan-26,29.25
27/01/2026,PT,FPB D Sa31Jan-26,24.16
27/01/2026,PT,FPB D Su01Feb-26,20.63
27/01/2026,PT,FPB Wk06-26,41.35
27/01/2026,PT,FPB Wk07-26,58.48
27/01/2026,PT,FPB Wk08-26,58.48
27/01/2026,PT,FPB Wk09-26,58.58
27/01/2026,PT,FPB M Feb-26,57.88
27/01/2026,PT,FPB M Mar-26,47.90
27/01/2026,PT,FPB M Apr-26,30.46
27/01/2026,PT,FPB M May-26,25.78
27/01/2026,PT,FPB M Jun-26,52.85
27/01/2026,PT,FPB M Jul-26,64.75
27/01/2026,PT,FPB Q2-26,36.25
27/01/2026,PT,FPB Q3-26,64.75
27/01/2026,PT,FPB Q4-26,69.70
27/01/2026,PT,FPB Q1-27,63.56
27/01/2026,PT,FPB Q2-27,34.56
27/01/2026,PT,FPB Q3-27,63.75
27/01/2026,PT,FPB Q4-27,62.59
27/01/2026,PT,FPB YR-27,56.13
27/01/2026,PT,FPB YR-28,56.03
27/01/2026,PT,FPB YR-29,55.93
27/01/2026,PT,FPB YR-30,55.93
27/01/2026,PT,FPB YR-31,55.93
27/01/2026,PT,FPB YR-32,55.14
27/01/2026,PT,FPB YR-33,54.84
27/01/2026,PT,FPB YR-34,54.84
27/01/2026,PT,FPB YR-35,54.84
27/01/2026,PT,FPB YR-36,54.84
27/01/2026,ES,FTB D We28Jan-26,28.06
27/01/2026,ES,FTB D Th29Jan-26,30.94
27/01/2026,ES,FTB D Fr30Jan-26,29.91
27/01/2026,ES,FTB D Sa31Jan-26,24.82
27/01/2026,ES,FTB D Su01Feb-26,21.29
27/01/2026,ES,FTB Wk06-26,37.00
27/01/2026,ES,FTB Wk07-26,57.73
27/01/2026,ES,FTB Wk08-26,57.73
27/01/2026,ES,FTB Wk09-26,57.83
27/01/2026,ES,FTB M Feb-26,57.13
27/01/2026,ES,FTB M Mar-26,47.25
27/01/2026,ES,FTB M Apr-26,29.72
27/01/2026,ES,FTB M May-26,23.79
27/01/2026,ES,FTB M Jun-26,52.32
27/01/2026,ES,FTB M Jul-26,63.65
27/01/2026,ES,FTB Q2-26,35.15
27/01/2026,ES,FTB Q3-26,63.65
27/01/2026,ES,FTB Q4-26,69.20
27/01/2026,ES,FTB Q1-27,62.50
27/01/2026,ES,FTB Q2-27,33.29
27/01/2026,ES,FTB Q3-27,62.34
27/01/2026,ES,FTB Q4-27,61.79
27/01/2026,ES,FTB YR-27,55.00
27/01/2026,ES,FTB YR-28,54.90
27/01/2026,ES,FTB YR-29,54.80
27/01/2026,ES,FTB YR-30,54.80
27/01/2026,ES,FTB YR-31,54.80
27/01/2026,ES,FTB YR-32,54.01
27/01/2026,ES,FTB YR-33,53.71
27/01/2026,ES,FTB YR-34,53.71
27/01/2026,ES,FTB YR-35,53.71
27/01/2026,ES,FTB YR-36,53.71
28/01/2026,PT,FPB D Th29Jan-26,19.32
28/01/2026,PT,FPB D Fr30Jan-26,21.81
28/01/2026,PT,FPB D Sa31Jan-26,20.48
28/01/2026,PT,FPB D Su01Feb-26,16.95
