dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Diário,[23:30-23:45[,0.23090,0.15864,0.01580,0.19784
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Diário,[23:45-00:00[,0.23020,0.15846,0.01580,0.19719
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[00:00-00:15[,0.23874,0.16504,0.01580,0.20509
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[00:15-00:30[,0.23381,0.16144,0.01580,0.20054
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[00:30-00:45[,0.23161,0.16001,0.01580,0.19850
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[00:45-01:00[,0.23097,0.15982,0.01580,0.19791
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[01:00-01:15[,0.23525,0.16360,0.01580,0.20187
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[01:15-01:30[,0.23050,0.16000,0.01580,0.19747
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[01:30-01:45[,0.23009,0.15990,0.01580,0.19708
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[01:45-02:00[,0.22759,0.15807,0.01580,0.19477
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[02:00-02:15[,0.22973,0.16023,0.01580,0.19676
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[02:15-02:30[,0.22602,0.15733,0.01580,0.19332
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[02:30-02:45[,0.22302,0.15500,0.01580,0.19054
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[02:45-03:00[,0.22288,0.15500,0.01580,0.19041
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[03:00-03:15[,0.22323,0.15539,0.01580,0.19073
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[03:15-03:30[,0.22218,0.15461,0.01580,0.18977
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[03:30-03:45[,0.22197,0.15450,0.01580,0.18957
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[03:45-04:00[,0.22251,0.15500,0.01580,0.19007
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[04:00-04:15[,0.22637,0.15822,0.01580,0.19364
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[04:15-04:30[,0.22526,0.15733,0.01580,0.19261
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[04:30-04:45[,0.22841,0.15995,0.01580,0.19553
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[04:45-05:00[,0.23018,0.16144,0.01580,0.19717
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[05:00-05:15[,0.23615,0.16637,0.01580,0.20270
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[05:15-05:30[,0.23949,0.16912,0.01580,0.20579
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[05:30-05:45[,0.23952,0.16912,0.01580,0.20582
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[05:45-06:00[,0.24062,0.17000,0.01580,0.20684
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[06:00-06:15[,0.24222,0.17100,0.01580,0.20831
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[06:15-06:30[,0.24289,0.17144,0.01580,0.20894
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[06:30-06:45[,0.24047,0.16922,0.01580,0.20670
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[06:45-07:00[,0.24060,0.16900,0.01580,0.20682
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[07:00-07:15[,0.22420,0.15539,0.01580,0.19164
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[07:15-07:30[,0.20849,0.14240,0.01580,0.17709
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[07:30-07:45[,0.18678,0.12451,0.01580,0.15699
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[07:45-08:00[,0.16021,0.10269,0.01580,0.13238
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[08:00-08:15[,0.15950,0.10196,0.01580,0.13173
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[08:15-08:30[,0.13934,0.08540,0.01580,0.11305
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[08:30-08:45[,0.10729,0.05925,0.01580,0.08338
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[08:45-09:00[,0.04762,0.01080,0.01580,0.02814
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[09:00-09:15[,0.10926,0.00588,0.08350,0.09022
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[09:15-09:30[,0.10424,0.00181,0.08350,0.08557
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[09:30-09:45[,0.10325,0.00101,0.08350,0.08466
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[09:45-10:00[,0.10253,0.00043,0.08350,0.08399
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[10:00-10:15[,0.10200,0.00000,0.08350,0.08350
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[10:15-10:30[,0.10200,0.00000,0.08350,0.08350
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[10:30-10:45[,0.10200,0.00000,0.08350,0.08350
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[10:45-11:00[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[11:00-11:15[,0.10200,0.00000,0.08350,0.08350
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[11:15-11:30[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[11:30-11:45[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[11:45-12:00[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[12:00-12:15[,0.10200,0.00000,0.08350,0.08350
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[12:15-12:30[,0.10200,0.00000,0.08350,0.08350
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[12:30-12:45[,0.10200,0.00000,0.08350,0.08350
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[12:45-13:00[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[13:00-13:15[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[13:15-13:30[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[13:30-13:45[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[13:45-14:00[,0.10199,-0.00001,0.08350,0.08349
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[14:00-14:15[,0.03429,-0.00001,0.01580,0.01579
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[14:15-14:30[,0.03429,-0.00001,0.01580,0.01579
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[14:30-14:45[,0.03429,-0.00001,0.01580,0.01579
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[14:45-15:00[,0.03429,-0.00001,0.01580,0.01579
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[15:00-15:15[,0.03429,-0.00001,0.01580,0.01579
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[15:15-15:30[,0.03429,-0.00001,0.01580,0.01579
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[15:30-15:45[,0.03429,-0.00001,0.01580,0.01579
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[15:45-16:00[,0.03430,0.00000,0.01580,0.01580
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[16:00-16:15[,0.03430,0.00000,0.01580,0.01580
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[16:15-16:30[,0.03430,0.00000,0.01580,0.01580
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[16:30-16:45[,0.03493,0.00051,0.01580,0.01638
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[16:45-17:00[,0.03563,0.00108,0.01580,0.01703
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[17:00-17:15[,0.03563,0.00108,0.01580,0.01703
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[17:15-17:30[,0.03853,0.00343,0.01580,0.01972
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[17:30-17:45[,0.04666,0.01000,0.01580,0.02724
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[17:45-18:00[,0.07808,0.03538,0.01580,0.05634
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[18:00-18:15[,0.08262,0.03899,0.01580,0.06054
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[18:15-18:30[,0.14007,0.08519,0.01580,0.11374
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[18:30-18:45[,0.17116,0.11000,0.01580,0.14253
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[18:45-19:00[,0.21513,0.14500,0.01580,0.18323
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[19:00-19:15[,0.22292,0.15086,0.01580,0.19045
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[19:15-19:30[,0.23740,0.16201,0.01580,0.20385
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[19:30-19:45[,0.25424,0.17500,0.01580,0.21945
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[19:45-20:00[,0.27113,0.18800,0.01580,0.23509
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[20:00-20:15[,0.32513,0.17699,0.08350,0.29011
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[20:15-20:30[,0.32330,0.17536,0.08350,0.28841
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[20:30-20:45[,0.31643,0.17000,0.08350,0.28205
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[20:45-21:00[,0.31378,0.16800,0.08350,0.27959
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[21:00-21:15[,0.31867,0.17200,0.08350,0.28412
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[21:15-21:30[,0.31110,0.16616,0.08350,0.27711
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[21:30-21:45[,0.31059,0.16595,0.08350,0.27664
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[21:45-22:00[,0.30281,0.16000,0.08350,0.26944
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[22:00-22:15[,0.23502,0.16000,0.01580,0.20165
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[22:15-22:30[,0.23225,0.15809,0.01580,0.19909
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[22:30-22:45[,0.22713,0.15429,0.01580,0.19434
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[22:45-23:00[,0.22143,0.15000,0.01580,0.18907
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[23:00-23:15[,0.23476,0.16100,0.01580,0.20141
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[23:15-23:30[,0.23371,0.16052,0.01580,0.20044
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[23:30-23:45[,0.23090,0.15864,0.01580,0.19784
22/08/2026,EDP Indexada Horária,Bi-horário - Ciclo Semanal,[23:45-00:00[,0.23020,0.15846,0.01580,0.19719
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[00:00-00:15[,0.23874,0.16504,0.01580,0.20509
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[00:15-00:30[,0.23381,0.16144,0.01580,0.20054
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[00:30-00:45[,0.23161,0.16001,0.01580,0.19850
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[00:45-01:00[,0.23097,0.15982,0.01580,0.19791
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[01:00-01:15[,0.23525,0.16360,0.01580,0.20187
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[01:15-01:30[,0.23050,0.16000,0.01580,0.19747
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[01:30-01:45[,0.23009,0.15990,0.01580,0.19708
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[01:45-02:00[,0.22759,0.15807,0.01580,0.19477
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[02:00-02:15[,0.22973,0.16023,0.01580,0.19676
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[02:15-02:30[,0.22602,0.15733,0.01580,0.19332
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[02:30-02:45[,0.22302,0.15500,0.01580,0.19054
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[02:45-03:00[,0.22288,0.15500,0.01580,0.19041
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[03:00-03:15[,0.22323,0.15539,0.01580,0.19073
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[03:15-03:30[,0.22218,0.15461,0.01580,0.18977
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[03:30-03:45[,0.22197,0.15450,0.01580,0.18957
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[03:45-04:00[,0.22251,0.15500,0.01580,0.19007
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[04:00-04:15[,0.22637,0.15822,0.01580,0.19364
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[04:15-04:30[,0.22526,0.15733,0.01580,0.19261
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[04:30-04:45[,0.22841,0.15995,0.01580,0.19553
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[04:45-05:00[,0.23018,0.16144,0.01580,0.19717
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[05:00-05:15[,0.23615,0.16637,0.01580,0.20270
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[05:15-05:30[,0.23949,0.16912,0.01580,0.20579
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[05:30-05:45[,0.23952,0.16912,0.01580,0.20582
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[05:45-06:00[,0.24062,0.17000,0.01580,0.20684
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[06:00-06:15[,0.24222,0.17100,0.01580,0.20831
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[06:15-06:30[,0.24289,0.17144,0.01580,0.20894
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[06:30-06:45[,0.24047,0.16922,0.01580,0.20670
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[06:45-07:00[,0.24060,0.16900,0.01580,0.20682
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[07:00-07:15[,0.22420,0.15539,0.01580,0.19164
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[07:15-07:30[,0.20849,0.14240,0.01580,0.17709
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[07:30-07:45[,0.18678,0.12451,0.01580,0.15699
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[07:45-08:00[,0.16021,0.10269,0.01580,0.13238
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[08:00-08:15[,0.18490,0.10196,0.04120,0.15713
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[08:15-08:30[,0.16474,0.08540,0.04120,0.13845
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[08:30-08:45[,0.13269,0.05925,0.04120,0.10878
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[08:45-09:00[,0.07302,0.01080,0.04120,0.05354
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[09:00-09:15[,0.06696,0.00588,0.04120,0.04792
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[09:15-09:30[,0.06194,0.00181,0.04120,0.04327
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[09:30-09:45[,0.06095,0.00101,0.04120,0.04236
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[09:45-10:00[,0.06023,0.00043,0.04120,0.04169
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[10:00-10:15[,0.05970,0.00000,0.04120,0.04120
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[10:15-10:30[,0.05970,0.00000,0.04120,0.04120
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[10:30-10:45[,0.26370,0.00000,0.24520,0.24520
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[10:45-11:00[,0.26369,-0.00001,0.24520,0.24519
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[11:00-11:15[,0.26370,0.00000,0.24520,0.24520
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[11:15-11:30[,0.26369,-0.00001,0.24520,0.24519
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[11:30-11:45[,0.26369,-0.00001,0.24520,0.24519
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[11:45-12:00[,0.26369,-0.00001,0.24520,0.24519
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[12:00-12:15[,0.26370,0.00000,0.24520,0.24520
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[12:15-12:30[,0.26370,0.00000,0.24520,0.24520
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[12:30-12:45[,0.26370,0.00000,0.24520,0.24520
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[12:45-13:00[,0.26369,-0.00001,0.24520,0.24519
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[13:00-13:15[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[13:15-13:30[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[13:30-13:45[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[13:45-14:00[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[14:00-14:15[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[14:15-14:30[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[14:30-14:45[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[14:45-15:00[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[15:00-15:15[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[15:15-15:30[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[15:30-15:45[,0.05969,-0.00001,0.04120,0.04119
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[15:45-16:00[,0.05970,0.00000,0.04120,0.04120
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[16:00-16:15[,0.05970,0.00000,0.04120,0.04120
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[16:15-16:30[,0.05970,0.00000,0.04120,0.04120
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[16:30-16:45[,0.06033,0.00051,0.04120,0.04178
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[16:45-17:00[,0.06103,0.00108,0.04120,0.04243
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[17:00-17:15[,0.06103,0.00108,0.04120,0.04243
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[17:15-17:30[,0.06393,0.00343,0.04120,0.04512
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[17:30-17:45[,0.07206,0.01000,0.04120,0.05264
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[17:45-18:00[,0.10348,0.03538,0.04120,0.08174
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[18:00-18:15[,0.10802,0.03899,0.04120,0.08594
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[18:15-18:30[,0.16547,0.08519,0.04120,0.13914
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[18:30-18:45[,0.19656,0.11000,0.04120,0.16793
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[18:45-19:00[,0.24053,0.14500,0.04120,0.20863
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[19:00-19:15[,0.24832,0.15086,0.04120,0.21585
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[19:15-19:30[,0.26280,0.16201,0.04120,0.22925
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[19:30-19:45[,0.48364,0.17500,0.24520,0.44885
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[19:45-20:00[,0.50053,0.18800,0.24520,0.46449
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[20:00-20:15[,0.48683,0.17699,0.24520,0.45181
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[20:15-20:30[,0.48500,0.17536,0.24520,0.45011
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[20:30-20:45[,0.47813,0.17000,0.24520,0.44375
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[20:45-21:00[,0.47548,0.16800,0.24520,0.44129
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[21:00-21:15[,0.27637,0.17200,0.04120,0.24182
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[21:15-21:30[,0.26880,0.16616,0.04120,0.23481
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[21:30-21:45[,0.26829,0.16595,0.04120,0.23434
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[21:45-22:00[,0.26051,0.16000,0.04120,0.22714
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[22:00-22:15[,0.23502,0.16000,0.01580,0.20165
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[22:15-22:30[,0.23225,0.15809,0.01580,0.19909
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[22:30-22:45[,0.22713,0.15429,0.01580,0.19434
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[22:45-23:00[,0.22143,0.15000,0.01580,0.18907
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[23:00-23:15[,0.23476,0.16100,0.01580,0.20141
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[23:15-23:30[,0.23371,0.16052,0.01580,0.20044
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[23:30-23:45[,0.23090,0.15864,0.01580,0.19784
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Diário,[23:45-00:00[,0.23020,0.15846,0.01580,0.19719
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[00:00-00:15[,0.23874,0.16504,0.01580,0.20509
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[00:15-00:30[,0.23381,0.16144,0.01580,0.20054
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[00:30-00:45[,0.23161,0.16001,0.01580,0.19850
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[00:45-01:00[,0.23097,0.15982,0.01580,0.19791
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[01:00-01:15[,0.23525,0.16360,0.01580,0.20187
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[01:15-01:30[,0.23050,0.16000,0.01580,0.19747
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[01:30-01:45[,0.23009,0.15990,0.01580,0.19708
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[01:45-02:00[,0.22759,0.15807,0.01580,0.19477
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[02:00-02:15[,0.22973,0.16023,0.01580,0.19676
22/08/2026,EDP Indexada Horária,Tri-horário - Ciclo Semanal,[02:15-02:30[,0.22602,0.15733,0.01580,0.19332
